t(s)	ag (m/s^2)
11.61	-0.000019222
11.62	-0.000019219
11.63	-0.000019215
11.64	-0.000019211
11.65	-9.2132E-06
11.66	-0.000019204
11.67	-9.2057E-06
11.68	-9.2019E-06
11.69	-0.000019193
11.7	8.0016E-07
11.71	-0.000019185
11.72	-0.000019181
11.73	-9.1829E-06
11.74	-0.000029187
11.75	-9.1752E-06
11.76	-0.000019166
11.77	-0.000029175
11.78	-0.000019158
11.79	-9.1595E-06
11.8	-9.1556E-06
11.81	-0.000019146
11.82	-9.1476E-06
11.83	-9.1436E-06
11.84	-9.1396E-06
11.85	-0.00001913
11.86	-9.1316E-06
11.87	-9.1275E-06
11.88	-0.000019118
11.89	-0.000019114
11.9	-0.00001911
11.91	-9.1111E-06
11.92	-0.000009107
11.93	-0.000019097
11.94	-9.0987E-06
11.95	-9.0945E-06
11.96	-0.000019085
11.97	-0.000019081
11.98	-9.0819E-06
11.99	-9.0776E-06
12	-0.000019068
12.01	-0.000019064
12.02	-9.0648E-06
12.03	-0.000019055
12.04	-0.000019051
12.05	9.4269E-07
12.06	-0.000019042
12.07	-0.000019038
12.08	-9.0387E-06
12.09	-9.0343E-06
12.1	-9.0299E-06
12.11	-9.0254E-06
12.12	-0.000009021
12.13	-9.0165E-06
12.14	-0.000009012
12.15	-9.0075E-06
12.16	-0.000009003
12.17	-0.000018993
12.18	-0.000018988
12.19	-0.000018984
12.2	-0.000018979
12.21	-0.000018975
12.22	-8.9756E-06
12.23	-0.000008971
12.24	-0.000018961
12.25	-8.9617E-06
12.26	1.0375E-06
12.27	-0.000018947
12.28	-8.9476E-06
12.29	-8.9429E-06
12.3	-8.9381E-06
12.31	1.0611E-06
12.32	-8.9286E-06
12.33	-0.000018918
12.34	-0.000018914
12.35	-8.9142E-06
12.36	-8.9093E-06
12.37	-8.9045E-06
12.38	-8.8996E-06
12.39	-8.8947E-06
12.4	-8.8898E-06
12.41	-0.000018879
12.42	-0.00000888
12.43	-0.000008875
12.44	-0.00000887
12.45	-0.00001886
12.46	-0.000018855
12.47	-0.000008855
12.48	-0.000018844
12.49	-0.000018839
12.5	-8.8399E-06
12.51	-8.8348E-06
12.52	-8.8297E-06
12.53	-8.8246E-06
12.54	1.1751E-06
12.55	1.1802E-06
12.56	-8.8091E-06
12.57	-8.8039E-06
12.58	-0.000018793
12.59	-8.7935E-06
12.6	-8.7883E-06
12.61	-0.000008783
12.62	-8.7778E-06
12.63	0.000001222
12.64	-8.7672E-06
12.65	-0.000018756
12.66	0.000001238
12.67	-8.7512E-06
12.68	-0.00001874
12.69	-8.7404E-06
12.7	-0.000008735
12.71	-8.7296E-06
12.72	-8.7242E-06
12.73	-8.7187E-06
12.74	1.2813E-06
12.75	-8.7078E-06
12.76	-8.7023E-06
12.77	-8.6967E-06
12.78	-8.6912E-06
12.79	-0.00001868
12.8	1.3144E-06
12.81	0.00000132
12.82	-0.000018663
12.83	-8.6633E-06
12.84	-8.6576E-06
12.85	-0.000018646
12.86	-8.6463E-06
12.87	-8.6406E-06
12.88	-8.6349E-06
12.89	-0.000018624
12.9	-8.6235E-06
12.91	-0.000018612
12.92	-0.000018606
12.93	-0.000018601
12.94	-8.6003E-06
12.95	-8.5945E-06
12.96	-8.5887E-06
12.97	-8.5828E-06
12.98	-8.5769E-06
12.99	0.000011437
13	-8.5651E-06
13.01	-0.000018554
13.02	-8.5533E-06
13.03	-8.5473E-06
13.04	-8.5413E-06
13.05	-8.5353E-06
13.06	-0.000018524
13.07	-0.000018518
13.08	-8.5172E-06
13.09	-0.000018506
13.1	-8.5051E-06
13.11	-0.000008499
13.12	-0.000018487
13.13	-8.4868E-06
13.14	1.5139E-06
13.15	-0.000018469
13.16	-8.4683E-06
13.17	-8.4621E-06
13.18	-0.000028464
13.19	-8.4496E-06
13.2	-8.4433E-06
13.21	-8.4371E-06
13.22	-8.4308E-06
13.23	-8.4245E-06
13.24	-8.4182E-06
13.25	-8.4118E-06
13.26	-8.4055E-06
13.27	-8.3991E-06
13.28	-8.3927E-06
13.29	-0.000018381
13.3	-8.3798E-06
13.31	-0.000018368
13.32	1.6276E-06
13.33	-8.3605E-06
13.34	-0.000018348
13.35	-8.3474E-06
13.36	-8.3409E-06
13.37	-8.3344E-06
13.38	-8.3278E-06
13.39	-8.3212E-06
13.4	-0.000018309
13.41	-0.000018302
13.42	-8.3013E-06
13.43	1.6998E-06
13.44	1.7065E-06
13.45	-8.2813E-06
13.46	1.7199E-06
13.47	-8.2679E-06
13.48	-0.000018256
13.49	-8.2544E-06
13.5	-8.2476E-06
13.51	-0.000018235
13.52	-0.000018228
13.53	-8.2272E-06
13.54	1.7742E-06
13.55	-8.2134E-06
13.56	-8.2066E-06
13.57	-8.1996E-06
13.58	-0.000018187
13.59	-8.1858E-06
13.6	-0.000018173
13.61	-0.000018166
13.62	-0.000018159
13.63	-0.000018152
13.64	-0.000018145
13.65	-8.1438E-06
13.66	-8.1367E-06
13.67	-8.1296E-06
13.68	-8.1225E-06
13.69	1.8791E-06
13.7	-8.1083E-06
13.71	-0.000018096
13.72	-0.000018088
13.73	-0.000018081
13.74	-0.000018074
13.75	-0.000018067
13.76	-0.00001806
13.77	-0.000018052
13.78	-0.000018045
13.79	-8.0432E-06
13.8	-8.0359E-06
13.81	-8.0286E-06
13.82	1.9733E-06
13.83	-8.0139E-06
13.84	-0.000018001
13.85	-0.000017994
13.86	-0.000017986
13.87	-0.000017979
13.88	-0.000017971
13.89	-7.9693E-06
13.9	2.0327E-06
13.91	-7.9543E-06
13.92	-7.9467E-06
13.93	-0.000017934
13.94	2.0629E-06
13.95	-0.000007924
13.96	-0.000017911
13.97	-7.9088E-06
13.98	-0.000017896
13.99	-0.000017888
14	-7.8858E-06
14.01	2.1164E-06
14.02	-7.8704E-06
14.03	-0.000017857
14.04	-7.8549E-06
14.05	-7.8471E-06
14.06	-7.8393E-06
14.07	-7.8315E-06
14.08	-0.000017818
14.09	-0.00001781
14.1	-0.000007808
14.11	-7.8001E-06
14.12	-7.7922E-06
14.13	-0.000017779
14.14	-7.7764E-06
14.15	-7.7684E-06
14.16	-0.000017755
14.17	-0.000017747
14.18	-0.000027753
14.19	-7.7364E-06
14.2	-0.000017723
14.21	-0.000027728
14.22	-0.000017707
14.23	-7.7041E-06
14.24	-0.000007696
14.25	-0.000017682
14.26	-7.6797E-06
14.27	-7.6715E-06
14.28	-7.6634E-06
14.29	-0.00001765
14.3	-0.000017641
14.31	-0.000017633
14.32	-0.000027638
14.33	-7.6221E-06
14.34	-7.6138E-06
14.35	-7.6055E-06
14.36	-0.000017592
14.37	-0.000017583
14.38	-7.5804E-06
14.39	-0.000017567
14.4	-0.000017558
14.41	-7.5551E-06
14.42	-7.5467E-06
14.43	-7.5382E-06
14.44	-7.5297E-06
14.45	-7.5212E-06
14.46	-0.000017507
14.47	-0.000017499
14.48	-7.4956E-06
14.49	-0.000007487
14.5	2.5161E-06
14.51	-7.4698E-06
14.52	-0.000017456
14.53	-7.4525E-06
14.54	-7.4438E-06
14.55	-0.00001743
14.56	-7.4264E-06
14.57	-7.4176E-06
14.58	-0.000017403
14.59	-7.4001E-06
14.6	-7.3913E-06
14.61	-7.3825E-06
14.62	-0.000017368
14.63	-7.3648E-06
14.64	2.6385E-06
14.65	-7.3471E-06
14.66	-7.3382E-06
14.67	-7.3293E-06
14.68	-0.000027328
14.69	-0.000017306
14.7	-7.3024E-06
14.71	-0.000017288
14.72	-0.000017279
14.73	-7.2753E-06
14.74	-0.000017261
14.75	-7.2572E-06
14.76	-7.2481E-06
14.77	-0.000007239
14.78	-7.2298E-06
14.79	-7.2207E-06
14.8	-7.2115E-06
14.81	-7.2023E-06
14.82	-0.000017188
14.83	-0.000017178
14.84	-0.000017169
14.85	-7.1654E-06
14.86	-7.1561E-06
14.87	-0.000017141
14.88	-0.000017132
14.89	-7.1281E-06
14.9	-0.000017113
14.91	-0.000027117
14.92	-0.000017095
14.93	-0.000017085
14.94	2.9134E-06
14.95	-0.000017066
14.96	-0.000017057
14.97	-7.0527E-06
14.98	-7.0432E-06
14.99	2.9608E-06
15	-7.0241E-06
15.01	-7.0146E-06
15.02	-0.000007005
15.03	-0.00001699
15.04	-0.00001698
15.05	-0.000016971
15.06	-0.000016961
15.07	3.0378E-06
15.08	-0.000006947
15.09	-6.9373E-06
15.1	3.0669E-06
15.11	-6.9178E-06
15.12	-0.000006908
15.13	-6.8982E-06
15.14	-6.8884E-06
15.15	-6.8786E-06
15.16	-6.8687E-06
15.17	-0.000016853
15.18	3.1456E-06
15.19	3.1555E-06
15.2	-6.8291E-06
15.21	-6.8191E-06
15.22	-0.000016804
15.23	3.1954E-06
15.24	-0.000016784
15.25	-6.7791E-06
15.26	-0.000016764
15.27	-0.000016753
15.28	-6.7489E-06
15.29	-0.000016733
15.3	-6.7286E-06
15.31	-6.7185E-06
15.32	-6.7083E-06
15.33	3.2964E-06
15.34	-6.6879E-06
15.35	-6.6777E-06
15.36	-6.6674E-06
15.37	-0.000016652
15.38	-6.6469E-06
15.39	-6.6366E-06
15.4	-0.000016621
15.41	-0.00001661
15.42	-6.6056E-06
15.43	3.3993E-06
15.44	-6.5848E-06
15.45	-6.5744E-06
15.46	-6.5639E-06
15.47	-0.000026562
15.48	-0.000006543
15.49	-0.000016527
15.5	-0.000006522
15.51	-0.000016506
15.52	-6.5009E-06
15.53	3.5042E-06
15.54	-6.4797E-06
15.55	3.5254E-06
15.56	3.5361E-06
15.57	-0.000016442
15.58	-6.4371E-06
15.59	-6.4264E-06
15.6	3.5788E-06
15.61	-6.4049E-06
15.62	-6.3942E-06
15.63	3.6111E-06
15.64	-0.000016367
15.65	3.6327E-06
15.66	3.6435E-06
15.67	-6.3401E-06
15.68	3.6653E-06
15.69	3.6761E-06
15.7	3.6871E-06
15.71	-6.2965E-06
15.72	-0.00001628
15.73	-6.2746E-06
15.74	3.7309E-06
15.75	-6.2526E-06
15.76	-6.2416E-06
15.77	-6.2305E-06
15.78	3.7751E-06
15.79	3.7862E-06
15.8	3.7973E-06
15.81	3.8084E-06
15.82	-0.000006175
15.83	-6.1638E-06
15.84	-6.1526E-06
15.85	-6.1414E-06
15.86	-6.1302E-06
15.87	-0.000016113
15.88	-6.1077E-06
15.89	3.8981E-06
15.9	3.9094E-06
15.91	3.9208E-06
15.92	3.9321E-06
15.93	-0.000006051
15.94	-0.000016034
15.95	-6.0282E-06
15.96	-6.0168E-06
15.97	-0.000016
15.98	-5.9939E-06
15.99	-5.9824E-06
16	-5.9709E-06
16.01	4.0351E-06
16.02	4.0467E-06
16.03	-5.9363E-06
16.04	-5.9247E-06
16.05	4.0814E-06
16.06	-5.9015E-06
16.07	-5.8898E-06
16.08	-5.8782E-06
16.09	-5.8665E-06
16.1	4.1397E-06
16.11	-5.8431E-06
16.12	-5.8313E-06
16.13	0.000004175
16.14	4.1867E-06
16.15	-0.000005796
16.16	-0.000015779
16.17	-5.7723E-06
16.18	4.2341E-06
16.19	-5.7485E-06
16.2	-5.7366E-06
16.21	-5.7247E-06
16.22	-5.7128E-06
16.23	-5.7008E-06
16.24	-5.6888E-06
16.25	-0.000015671
16.26	-0.000015659
16.27	4.3417E-06
16.28	-5.6407E-06
16.29	-0.000015623
16.3	-5.6165E-06
16.31	-5.6044E-06
16.32	-0.000015587
16.33	-0.000015575
16.34	-0.000015562
16.35	-0.00001555
16.36	-5.5435E-06
16.37	-5.5312E-06
16.38	-0.000005519
16.39	-5.5067E-06
16.4	-5.4944E-06
16.41	-0.000015477
16.42	-5.4697E-06
16.43	-0.000015452
16.44	-0.000015439
16.45	-5.4326E-06
16.46	-5.4201E-06
16.47	-5.4077E-06
16.48	4.5993E-06
16.49	4.6117E-06
16.5	-0.000015365
16.51	-5.3577E-06
16.52	-5.3452E-06
16.53	-0.000025341
16.54	-0.00000532
16.55	-5.3074E-06
16.56	-5.2948E-06
16.57	-5.2822E-06
16.58	-5.2695E-06
16.59	-5.2568E-06
16.6	-5.2441E-06
16.61	-5.2314E-06
16.62	-0.000015213
16.63	-5.2059E-06
16.64	4.8014E-06
16.65	-0.000015175
16.66	-0.000015162
16.67	-5.1546E-06
16.68	-5.1417E-06
16.69	-5.1289E-06
16.7	-0.000005116
16.71	-0.000005103
16.72	-5.0901E-06
16.73	-5.0771E-06
16.74	-5.0641E-06
16.75	-0.000015046
16.76	-5.0381E-06
16.77	-0.000005025
16.78	-0.000015006
16.79	-0.000014993
16.8	-4.9858E-06
16.81	-4.9726E-06
16.82	-4.9595E-06
16.83	-4.9463E-06
16.84	-4.9331E-06
16.85	-4.9199E-06
16.86	-4.9067E-06
16.87	-0.000014888
16.88	-4.8802E-06
16.89	-0.000014861
16.9	-0.000014848
16.91	-4.8403E-06
16.92	-0.000014821
16.93	-0.000014808
16.94	-4.8001E-06
16.95	-0.000014781
16.96	-4.7733E-06
16.97	-0.000014754
16.98	-0.000014741
16.99	-4.7329E-06
17	-0.000014714
17.01	-0.0000147
17.02	-4.6923E-06
17.03	-4.6787E-06
17.04	-0.00001466
17.05	-4.6515E-06
17.06	-4.6379E-06
17.07	-0.000014619
17.08	-4.6105E-06
17.09	5.3977E-06
17.1	-4.5831E-06
17.11	-0.000014564
17.12	-0.00001455
17.13	-0.000014536
17.14	-4.5281E-06
17.15	-0.000014509
17.16	-4.5004E-06
17.17	-4.4865E-06
17.18	-4.4727E-06
17.19	-4.4588E-06
17.2	-0.000014439
17.21	-4.4309E-06
17.22	-0.000014411
17.23	-0.000024411
17.24	-0.000014383
17.25	-0.000014369
17.26	-0.000014355
17.27	-0.000014341
17.28	-4.3328E-06
17.29	5.6758E-06
17.3	-4.3045E-06
17.31	-4.2904E-06
17.32	-4.2762E-06
17.33	-0.000014257
17.34	-0.000014242
17.35	5.7609E-06
17.36	-4.2194E-06
17.37	-4.2051E-06
17.38	-4.1908E-06
17.39	-0.000014171
17.4	5.8323E-06
17.41	-4.1479E-06
17.42	-0.000014128
17.43	-4.1191E-06
17.44	-4.1047E-06
17.45	-0.000014085
17.46	-0.00001407
17.47	-4.0614E-06
17.48	-0.000014041
17.49	-0.000014027
17.5	-0.000014012
17.51	-4.0033E-06
17.52	6.0058E-06
17.53	-0.000013969
17.54	-0.000013954
17.55	-3.9449E-06
17.56	-3.9302E-06
17.57	-0.00001391
17.58	-0.000013895
17.59	-0.000013881
17.6	-3.8714E-06
17.61	-3.8567E-06
17.62	-0.000013836
17.63	-3.8271E-06
17.64	-3.8123E-06
17.65	0.000006197
17.66	-0.000013777
17.67	-0.000013762
17.68	-0.000013747
17.69	-0.000013732
17.7	-0.000003723
17.71	-0.000023716
17.72	-0.000013688
17.73	-3.6781E-06
17.74	-3.6631E-06
17.75	-0.000003648
17.76	-0.000013627
17.77	-3.6179E-06
17.78	-3.6028E-06
17.79	-0.000013582
17.8	-3.5725E-06
17.81	-3.5574E-06
17.82	-3.5422E-06
17.83	-0.000003527
17.84	-0.000013506
17.85	-3.4965E-06
17.86	-3.4813E-06
17.87	-0.000003466
17.88	-0.000013445
17.89	-0.00001343
17.9	-0.00000342
17.91	-3.4047E-06
17.92	-0.000013384
17.93	-0.000013368
17.94	-3.3584E-06
17.95	-0.000003343
17.96	-0.000013322
17.97	-0.000003312
17.98	-3.2965E-06
17.99	-0.000003281
18	-3.2655E-06
18.01	-0.000013244
18.02	-3.2343E-06
18.03	-0.000013213
18.04	-3.2031E-06
18.05	-3.1874E-06
18.06	-0.000013166
18.07	-0.000013151
18.08	-0.000013135
18.09	-3.1246E-06
18.1	-3.1089E-06
18.11	-3.0931E-06
18.12	-3.0773E-06
18.13	0.000006933
18.14	6.9488E-06
18.15	-0.000023038
18.16	-0.000013008
18.17	-0.000012993
18.18	-2.9822E-06
18.19	-2.9662E-06
18.2	-2.9503E-06
18.21	-2.9343E-06
18.22	7.0762E-06
18.23	-2.9023E-06
18.24	-0.000012881
18.25	-2.8702E-06
18.26	-0.000012849
18.27	-0.000002838
18.28	-2.8219E-06
18.29	-0.000022814
18.3	-2.7896E-06
18.31	-0.000012768
18.32	-2.7573E-06
18.33	7.2535E-06
18.34	-2.7248E-06
18.35	-2.7085E-06
18.36	-2.6923E-06
18.37	-0.000002676
18.38	-0.000012654
18.39	-2.6433E-06
18.4	-0.000012621
18.41	-0.000012605
18.42	-0.000012589
18.43	-2.5778E-06
18.44	-0.000012556
18.45	-2.5449E-06
18.46	-2.5284E-06
18.47	-2.5119E-06
18.48	-2.4953E-06
18.49	-2.4788E-06
18.5	-0.000012457
18.51	-0.00001244
18.52	-0.000012424
18.53	-2.4124E-06
18.54	-0.00001239
18.55	-0.000012374
18.56	7.6321E-06
18.57	7.6488E-06
18.58	-0.000012324
18.59	-2.3123E-06
18.6	-2.2955E-06
18.61	-0.000012273
18.62	-0.000012256
18.63	-2.2451E-06
18.64	-2.2283E-06
18.65	-0.000012206
18.66	-0.000012189
18.67	-2.1776E-06
18.68	-2.1607E-06
18.69	7.8508E-06
18.7	-2.1268E-06
18.71	7.8847E-06
18.72	7.9017E-06
18.73	-0.00001207
18.74	-2.0587E-06
18.75	-0.000012036
18.76	-0.000012019
18.77	-0.000012002
18.78	-0.000011985
18.79	-1.9732E-06
18.8	-0.00001195
18.81	-1.9388E-06
18.82	8.0729E-06
18.83	-0.000011899
18.84	-1.8871E-06
18.85	-1.8698E-06
18.86	-0.000011847
18.87	-0.00001183
18.88	-0.000011812
18.89	-0.000011795
18.9	-0.000011778
18.91	-1.7658E-06
18.92	-0.000011743
18.93	-0.000001731
18.94	0.000008281
18.95	-0.000011691
18.96	-1.6785E-06
18.97	-0.000001661
18.98	-1.6435E-06
18.99	-0.00001162
19	-0.000011603
19.01	-1.5908E-06
19.02	-1.5732E-06
19.03	-1.5556E-06
19.04	-1.5379E-06
19.05	-0.000011515
19.06	-1.5025E-06
19.07	-1.4848E-06
19.08	-1.4671E-06
19.09	-0.000011444
19.1	-0.000011426
19.11	-0.000011408
19.12	-0.00001139
19.13	-1.3781E-06
19.14	-0.000011355
19.15	-0.000011337
19.16	-0.000011319
19.17	-1.3066E-06
19.18	-1.2887E-06
19.19	-0.000011265
19.2	-1.2528E-06
19.21	-1.2348E-06
19.22	-1.2168E-06
19.23	-1.1987E-06
19.24	-0.000011175
19.25	8.8319E-06
19.26	-0.000011139
19.27	8.8681E-06
19.28	-1.1083E-06
19.29	-0.000011085
19.3	0.000018936
19.31	-1.0537E-06
19.32	-1.0355E-06
19.33	-1.0173E-06
19.34	-0.000021007
19.35	-0.000010975
19.36	-0.000010957
19.37	-0.000010939
19.38	-9.2585E-07
19.39	0.000009087
19.4	-8.8913E-07
19.41	-8.7074E-07
19.42	9.1422E-06
19.43	-8.339E-07
19.44	9.1791E-06
19.45	-7.9698E-07
19.46	-7.7849E-07
19.47	9.2345E-06
19.48	-7.4146E-07
19.49	-7.2291E-07
19.5	-7.0434E-07
19.51	-6.8575E-07
19.52	-6.6714E-07
19.53	-6.4851E-07
19.54	-6.2986E-07
19.55	-6.112E-07
19.56	-0.000010587
19.57	-0.000010568
19.58	-5.5507E-07
19.59	-5.3633E-07
19.6	-5.1756E-07
19.61	9.4957E-06
19.62	9.5145E-06
19.63	9.5334E-06
19.64	9.5522E-06
19.65	-4.2343E-07
19.66	-4.0455E-07
19.67	-0.00001038
19.68	-3.6672E-07
19.69	9.6467E-06
19.7	-0.000010323
19.71	-3.0983E-07
19.72	-2.9082E-07
19.73	-2.718E-07
19.74	9.7417E-06
19.75	9.7608E-06
19.76	-2.1462E-07
19.77	-1.9551E-07
19.78	9.8181E-06
19.79	-1.5725E-07
19.8	9.8564E-06
19.81	9.8756E-06
19.82	-9.9713E-08
19.83	-8.0495E-08
19.84	9.9333E-06
19.85	9.9525E-06
19.86	9.9718E-06
19.87	9.9911E-06
19.88	1.5893E-08
19.89	3.5229E-08
19.9	5.4585E-08
19.91	7.3961E-08
19.92	9.3355E-08
19.93	1.1277E-07
19.94	1.322E-07
19.95	1.5166E-07
19.96	1.7113E-07
19.97	1.9062E-07
19.98	2.1013E-07
19.99	0.000010224
20	0.000010244
20.01	2.6878E-07
20.02	2.8837E-07
20.03	-9.6865E-06
20.04	-9.6669E-06
20.05	3.4726E-07
20.06	3.6693E-07
20.07	3.8661E-07
20.08	4.0632E-07
20.09	4.2604E-07
20.1	4.4579E-07
20.11	4.6555E-07
20.12	0.00001048
20.13	5.0514E-07
20.14	5.2496E-07
20.15	5.448E-07
20.16	-9.4298E-06
20.17	0.000010579
20.18	6.0444E-07
20.19	-9.3701E-06
20.2	0.000010639
20.21	6.6425E-07
20.22	6.8423E-07
20.23	0.000010699
20.24	7.2424E-07
20.25	7.4427E-07
20.26	-9.2302E-06
20.27	7.844E-07
20.28	8.0449E-07
20.29	-9.1699E-06
20.3	0.000010839
20.31	0.000010859
20.32	-9.1095E-06
20.33	0.0000109
20.34	0.00001092
20.35	9.4567E-07
20.36	9.6591E-07
20.37	0.000010981
20.38	0.000011001
20.39	1.0268E-06
20.4	1.0471E-06
20.41	1.0674E-06
20.42	1.0878E-06
20.43	1.1082E-06
20.44	0.000011123
20.45	0.000011143
20.46	1.1694E-06
20.47	0.000011184
20.48	1.2103E-06
20.49	1.2308E-06
20.5	1.2513E-06
20.51	-8.7226E-06
20.52	-8.7021E-06
20.53	0.000001313
20.54	1.3336E-06
20.55	1.3542E-06
20.56	0.000011369
20.57	-8.5991E-06
20.58	1.4161E-06
20.59	0.000011431
20.6	1.4575E-06
20.61	1.4782E-06
20.62	1.4989E-06
20.63	1.5197E-06
20.64	0.000011535
20.65	0.000011556
20.66	1.5821E-06
20.67	1.6029E-06
20.68	0.000011618
20.69	0.000011639
20.7	0.00001166
20.71	1.6864E-06
20.72	0.000011702
20.73	0.000011723
20.74	1.7493E-06
20.75	1.7702E-06
20.76	0.000011786
20.77	0.000011807
20.78	0.000011828
20.79	0.000011849
20.8	1.8754E-06
20.81	1.8965E-06
20.82	1.9176E-06
20.83	0.000011933
20.84	1.9599E-06
20.85	0.000011976
20.86	2.0023E-06
20.87	2.0235E-06
20.88	0.000012039
20.89	2.0659E-06
20.9	0.000012082
20.91	2.1085E-06
20.92	2.1298E-06
20.93	0.000012146
20.94	2.1724E-06
20.95	2.1938E-06
20.96	2.2152E-06
20.97	2.2366E-06
20.98	0.000002258
20.99	2.2794E-06
21	-7.6937E-06
21.01	0.000012317
21.02	2.3438E-06
21.03	0.00001236
21.04	0.000012381
21.05	2.4083E-06
21.06	0.000012424
21.07	2.4515E-06
21.08	2.4731E-06
21.09	2.4947E-06
21.1	2.5163E-06
21.11	2.5379E-06
21.12	2.5596E-06
21.13	2.5813E-06
21.14	0.000012597
21.15	0.000012619
21.16	0.000012641
21.17	0.000012663
21.18	-7.3045E-06
21.19	2.7118E-06
21.2	2.7336E-06
21.21	-7.2391E-06
21.22	2.7773E-06
21.23	-7.1954E-06
21.24	0.000002821
21.25	2.8429E-06
21.26	0.000012859
21.27	2.8868E-06
21.28	-7.0858E-06
21.29	2.9307E-06
21.3	2.9527E-06
21.31	-7.0198E-06
21.32	2.9967E-06
21.33	3.0188E-06
21.34	3.0408E-06
21.35	0.000013057
21.36	0.000003085
21.37	3.1071E-06
21.38	0.000013124
21.39	3.1514E-06
21.4	0.000013168
21.41	3.1958E-06
21.42	0.000003218
21.43	-6.7543E-06
21.44	-0.000016746
21.45	3.2847E-06
21.46	0.000003307
21.47	3.3293E-06
21.48	3.3516E-06
21.49	3.3739E-06
21.5	3.3962E-06
21.51	-6.5759E-06
21.52	0.000013436
21.53	-6.5311E-06
21.54	-6.5087E-06
21.55	0.000013503
21.56	-6.4638E-06
21.57	3.5532E-06
21.58	3.5757E-06
21.59	3.5982E-06
21.6	3.6207E-06
21.61	3.6432E-06
21.62	-6.3287E-06
21.63	-6.3061E-06
21.64	0.000003711
21.65	3.7336E-06
21.66	-6.2383E-06
21.67	-6.2157E-06
21.68	-0.000006193
21.69	3.8242E-06
21.7	3.8469E-06
21.71	-6.1249E-06
21.72	3.8923E-06
21.73	3.9151E-06
21.74	-6.0566E-06
21.75	3.9606E-06
21.76	0.000013978
21.77	4.0063E-06
21.78	4.0291E-06
21.79	0.000004052
21.8	-5.9197E-06
21.81	-5.8968E-06
21.82	-5.8739E-06
21.83	0.000014138
21.84	4.1665E-06
21.85	4.1894E-06
21.86	0.000014207
21.87	4.2354E-06
21.88	-5.7361E-06
21.89	-5.7131E-06
21.9	-0.00000569
21.91	4.3275E-06
21.92	4.3506E-06
21.93	-5.6208E-06
21.94	-5.5977E-06
21.95	0.00000442
21.96	0.000014438
21.97	4.4663E-06
21.98	4.4894E-06
21.99	4.5126E-06
22	4.5358E-06
22.01	0.000014554
22.02	4.5823E-06
22.03	4.6056E-06
22.04	4.6289E-06
22.05	4.6522E-06
22.06	4.6755E-06
22.07	4.6988E-06
22.08	0.000014717
22.09	4.7455E-06
22.1	4.7689E-06
22.11	4.7923E-06
22.12	-5.1788E-06
22.13	4.8391E-06
22.14	-5.1319E-06
22.15	-5.1085E-06
22.16	4.9095E-06
22.17	0.000004933
22.18	0.000014951
22.19	4.9801E-06
22.2	5.0036E-06
22.21	5.0272E-06
22.22	5.0508E-06
22.23	5.0744E-06
22.24	-4.8965E-06
22.25	5.1216E-06
22.26	5.1452E-06
22.27	5.1689E-06
22.28	5.1926E-06
22.29	5.2163E-06
22.3	0.000015235
22.31	5.2637E-06
22.32	0.000015282
22.33	5.3112E-06
22.34	0.000005335
22.35	-4.6357E-06
22.36	-4.6119E-06
22.37	-4.5881E-06
22.38	-4.5642E-06
22.39	5.4541E-06
22.4	0.000005478
22.41	0.000015496
22.42	5.5258E-06
22.43	5.5497E-06
22.44	-4.4208E-06
22.45	5.5976E-06
22.46	5.6216E-06
22.47	-0.000014363
22.48	5.6696E-06
22.49	-4.3009E-06
22.5	-4.2769E-06
22.51	5.7417E-06
22.52	5.7657E-06
22.53	5.7898E-06
22.54	0.000015808
22.55	0.000015833
22.56	-4.1323E-06
22.57	5.8863E-06
22.58	-0.000004084
22.59	-4.0598E-06
22.6	5.9589E-06
22.61	-4.0114E-06
22.62	6.0073E-06
22.63	6.0315E-06
22.64	6.0558E-06
22.65	0.000016075
22.66	6.1043E-06
22.67	6.1286E-06
22.68	-3.8415E-06
22.69	6.1773E-06
22.7	0.000016196
22.71	-3.7685E-06
22.72	-3.7441E-06
22.73	6.2748E-06
22.74	6.2992E-06
22.75	-3.6709E-06
22.76	6.3481E-06
22.77	0.000016367
22.78	0.000006397
22.79	6.4215E-06
22.8	0.000006446
22.81	6.4705E-06
22.82	0.00001649
22.83	-3.4749E-06
22.84	6.5442E-06
22.85	-3.4257E-06
22.86	6.5934E-06
22.87	0.000016612
22.88	6.6426E-06
22.89	0.000016662
22.9	6.6919E-06
22.91	0.000016711
22.92	0.000016736
22.93	-3.2285E-06
22.94	0.000016785
22.95	-3.1791E-06
22.96	6.8402E-06
22.97	6.8649E-06
22.98	-3.1048E-06
22.99	6.9145E-06
23	6.9393E-06
23.01	6.9641E-06
23.02	-3.0055E-06
23.03	7.0138E-06
23.04	7.0387E-06
23.05	-2.9309E-06
23.06	-0.000002906
23.07	7.1134E-06
23.08	7.1383E-06
23.09	7.1632E-06
23.1	7.1882E-06
23.11	7.2132E-06
23.12	7.2382E-06
23.13	7.2632E-06
23.14	0.000017283
23.15	7.3132E-06
23.16	7.3382E-06
23.17	0.000017358
23.18	-2.6061E-06
23.19	-0.000002581
23.2	-2.5559E-06
23.21	7.4637E-06
23.22	0.000017483
23.23	0.000007514
23.24	0.000017534
23.25	7.5643E-06
23.26	7.5895E-06
23.27	0.000017609
23.28	7.6399E-06
23.29	7.6651E-06
23.3	-0.000012318
23.31	-2.2789E-06
23.32	7.7409E-06
23.33	-2.2283E-06
