t (s)	ag (m/s^2)
13.39	0.001576
13.4	0.0024867
13.41	0.0002887
13.42	0.0011873
13.43	0.0018421
13.44	0.0021136
13.45	0.0021392
13.46	0.0014444
13.47	0.0016136
13.48	0.0018622
13.49	0.0015622
13.5	0.001783
13.51	0.0017259
13.52	0.0026883
13.53	0.0018048
13.54	0.0021649
13.55	0.0022109
13.56	0.0019237
13.57	0.0021874
13.58	0.0008193
13.59	0.0023583
13.6	0.0023807
13.61	0.0015458
13.62	0.0022222
13.63	0.0015954
13.64	0.001787
13.65	0.0022975
13.66	0.0023441
13.67	0.0018603
13.68	0.001981
13.69	0.0022117
13.7	0.0017993
13.71	0.0019098
13.72	0.0022836
13.73	0.00189
13.74	0.001635
13.75	0.0016727
13.76	0.0023953
13.77	0.0026939
13.78	0.0015096
13.79	0.0018686
13.8	0.0022525
13.81	0.0015013
13.82	0.0030485
13.83	0.0023587
13.84	0.0018855
13.85	0.0019662
13.86	0.0023841
13.87	0.0025732
13.88	0.0020398
13.89	0.003098
13.9	0.0017755
13.91	0.0000481
13.92	0.0038416
13.93	0.0032752
13.94	0.0020684
13.95	0.0025929
13.96	0.002155
13.97	0.0024235
13.98	0.001765
13.99	0.0014111
14	0.002539
14.01	0.0018692
14.02	0.0021062
14.03	0.0025363
14.04	0.0023423
14.05	0.0022303
14.06	0.0015728
14.07	0.0009428
14.08	0.0014259
14.09	0.0016527
14.1	0.0027952
14.11	0.0025161
14.12	0.0026659
14.13	0.0028942
14.14	0.0026878
14.15	0.0021811
14.16	0.0018332
14.17	0.0020016
14.18	0.002072
14.19	0.0026671
14.2	0.0028032
14.21	0.0022127
14.22	0.0027868
14.23	0.0018507
14.24	0.0019578
14.25	0.0017886
14.26	0.0016624
14.27	0.002029
14.28	0.0019715
14.29	0.0030535
14.3	0.0021779
14.31	0.0013005
14.32	0.0021883
14.33	0.0024194
14.34	0.0023034
14.35	0.0019714
14.36	0.002353
14.37	0.0026332
14.38	0.0018225
14.39	0.0019967
14.4	0.0025005
14.41	0.0021755
14.42	0.0022281
14.43	0.0018238
14.44	0.0015237
14.45	0.0020136
14.46	0.0032767
14.47	0.0033162
14.48	0.0023044
14.49	0.0019788
14.5	0.0024629
14.51	0.002275
14.52	0.0025185
14.53	0.0022917
14.54	0.002749
14.55	0.0028895
14.56	0.0021383
14.57	0.0026423
14.58	0.002398
14.59	0.0028004
14.6	0.0029717
14.61	0.002361
14.62	0.0032147
14.63	0.0022247
14.64	0.002525
14.65	0.0025566
14.66	0.0027433
14.67	0.0021923
14.68	0.0013532
14.69	0.0027231
14.7	0.0032567
14.71	0.0017563
14.72	0.0028402
14.73	0.0023383
14.74	0.0026289
14.75	0.0032335
14.76	0.0030358
14.77	0.0033923
14.78	0.0026985
14.79	0.0025526
14.8	0.0038499
14.81	0.0026452
14.82	0.0017078
14.83	0.0021233
14.84	0.0033958
14.85	0.0023081
14.86	0.0023272
14.87	0.003487
14.88	0.0024352
14.89	0.0026563
14.9	0.0031098
14.91	0.002734
14.92	0.0030133
14.93	0.0036628
14.94	0.0043276
14.95	0.002436
14.96	0.00277
14.97	0.0038634
14.98	0.0033662
14.99	0.0023955
15	0.0030154
15.01	0.0021928
15.02	0.0024515
15.03	0.0027164
15.04	0.002188
15.05	0.0028365
15.06	0.0030416
15.07	0.0023867
15.08	0.0027581
15.09	0.0036905
15.1	0.0031898
15.11	0.0022801
15.12	0.0026554
15.13	0.0029675
15.14	0.0030482
15.15	0.0035817
15.16	0.0034158
15.17	0.0026507
15.18	0.0013654
15.19	0.0022557
15.2	0.0033722
15.21	0.0019719
15.22	0.0033072
15.23	0.0040595
15.24	0.0030511
15.25	0.0022807
15.26	0.0030299
15.27	0.0037352
15.28	0.0032974
15.29	0.0033235
15.3	0.0033943
15.31	0.0024508
15.32	0.0026882
15.33	0.0028105
15.34	0.0033402
15.35	0.0036025
15.36	0.0027324
15.37	0.0035775
15.38	0.0028525
15.39	0.0024843
15.4	0.003655
15.41	0.0035126
15.42	0.0040338
15.43	0.0032561
15.44	0.0029354
15.45	0.0036016
15.46	0.0021623
15.47	0.0026557
15.48	0.0029605
15.49	0.0023822
15.5	0.0030738
15.51	0.0036015
15.52	0.0044069
15.53	0.0036789
15.54	0.0033002
15.55	0.0027137
15.56	0.0028755
15.57	0.0041473
15.58	0.0037184
15.59	0.0035355
15.6	0.0039357
15.61	0.0035216
15.62	0.0038298
15.63	0.0027791
15.64	0.0033426
15.65	0.0032421
15.66	0.0030635
15.67	0.0027332
15.68	0.0035855
15.69	0.004048
15.7	0.0035367
15.71	0.00391
15.72	0.0042601
15.73	0.0031849
15.74	0.0031873
15.75	0.0031594
15.76	0.0036796
15.77	0.0040144
15.78	0.0027174
15.79	0.0035694
15.8	0.0041134
15.81	0.0015258
15.82	0.0031227
15.83	0.0041239
15.84	0.0037831
15.85	0.0035194
15.86	0.0049943
15.87	0.0046715
15.88	0.0037664
15.89	0.0041219
15.9	0.0036671
15.91	0.0039002
15.92	0.0039563
15.93	0.0038501
15.94	0.003974
15.95	0.0040237
15.96	0.0038777
15.97	0.0043032
15.98	0.0043662
15.99	0.0041731
16	0.0041697
16.01	0.0026859
16.02	0.0032419
16.03	0.0035043
16.04	0.0037983
16.05	0.003854
16.06	0.0032913
16.07	0.0037485
16.08	0.0040496
16.09	0.0044331
16.1	0.0045057
16.11	0.0039051
16.12	0.0032157
16.13	0.0030946
16.14	0.0042516
16.15	0.003966
16.16	0.0036925
16.17	0.003337
16.18	0.002767
16.19	0.0037238
16.2	0.0046769
16.21	0.0039957
16.22	0.0031839
16.23	0.0032956
16.24	0.0041899
16.25	0.0043403
16.26	0.0047178
16.27	0.0038167
16.28	0.0035514
16.29	0.0054053
16.3	0.0053569
16.31	0.0031409
16.32	0.0035655
16.33	0.0039173
16.34	0.0042073
16.35	0.0047861
16.36	0.0037462
16.37	0.0035478
16.38	0.0043679
16.39	0.0044684
16.4	0.0045188
16.41	0.003636
16.42	0.0041543
16.43	0.0044171
16.44	0.0035021
16.45	0.0034615
16.46	0.0041472
16.47	0.0045823
16.48	0.0042942
16.49	0.0040421
16.5	0.0041613
16.51	0.0040706
16.52	0.0050574
16.53	0.0044805
16.54	0.0046428
16.55	0.0043073
16.56	0.0036394
16.57	0.0045839
16.58	0.0048053
16.59	0.0040213
16.6	0.0043809
16.61	0.0044479
16.62	0.0043253
16.63	0.0050029
16.64	0.0050491
16.65	0.0039696
16.66	0.0036563
16.67	0.0040117
16.68	0.0050852
16.69	0.004795
16.7	0.004054
16.71	0.0044104
16.72	0.0046906
16.73	0.0042413
16.74	0.0041992
16.75	0.0044263
16.76	0.0040801
16.77	0.0039535
16.78	0.0041831
16.79	0.0042237
16.8	0.0043473
16.81	0.004019
16.82	0.0045125
16.83	0.0044348
16.84	0.0045815
16.85	0.0044563
16.86	0.0060187
16.87	0.0052081
16.88	0.0047583
16.89	0.004977
16.9	0.0046164
16.91	0.0051563
16.92	0.004846
16.93	0.0046885
16.94	0.0055359
16.95	0.0050492
16.96	0.004046
16.97	0.0045903
16.98	0.0044216
16.99	0.0044622
17	0.004976
17.01	0.0035544
17.02	0.0046071
17.03	0.004408
17.04	0.0044401
17.05	0.0054148
17.06	0.0046203
17.07	0.0048604
17.08	0.0047954
17.09	0.0052264
17.1	0.0050314
17.11	0.0053046
17.12	0.0054419
17.13	0.0046853
17.14	0.0052238
17.15	0.0040438
17.16	0.0047052
17.17	0.0050591
17.18	0.0041608
17.19	0.0050053
17.2	0.0047762
17.21	0.0036665
17.22	0.0058018
17.23	0.0056344
17.24	0.0051351
17.25	0.0053073
17.26	0.0040552
17.27	0.0040911
17.28	0.0058276
17.29	0.0053136
17.3	0.0049789
17.31	0.005465
17.32	0.0056051
17.33	0.0055177
17.34	0.0054283
17.35	0.0038111
17.36	0.0038562
17.37	0.004783
17.38	0.0049237
17.39	0.0053016
17.4	0.0054908
17.41	0.0052818
17.42	0.0062498
17.43	0.0053578
17.44	0.005069
17.45	0.0048345
17.46	0.0042373
17.47	0.0052618
17.48	0.0053122
17.49	0.0045634
17.5	0.0050646
17.51	0.004894
17.52	0.0051476
17.53	0.0050339
17.54	0.0054095
17.55	0.0053777
17.56	0.0056287
17.57	0.0051283
17.58	0.0050757
17.59	0.0063556
17.6	0.0059378
17.61	0.0047258
17.62	0.0051399
17.63	0.0052065
17.64	0.0051362
17.65	0.0044037
17.66	0.0054646
17.67	0.0057629
17.68	0.0044292
17.69	0.0055437
17.7	0.0054738
17.71	0.0043087
17.72	0.0049647
17.73	0.0054854
17.74	0.005755
17.75	0.0058667
17.76	0.0056004
17.77	0.0047969
17.78	0.0056911
17.79	0.0061349
17.8	0.0059463
17.81	0.0056332
17.82	0.0051457
17.83	0.0045551
17.84	0.0051572
17.85	0.0054393
17.86	0.0073531
17.87	0.0063471
17.88	0.0056818
17.89	0.0067078
17.9	0.0062022
17.91	0.0060885
17.92	0.0057522
17.93	0.0053976
17.94	0.0058596
17.95	0.0056218
17.96	0.005021
17.97	0.0050002
17.98	0.0056937
17.99	0.0058177
18	0.0054925
18.01	0.0045249
18.02	0.0047287
18.03	0.0056685
18.04	0.0057765
18.05	0.0056183
18.06	0.0054724
18.07	0.005591
18.08	0.0055556
18.09	0.0052075
18.1	0.0059196
18.11	0.0054452
18.12	0.0061793
18.13	0.0064095
18.14	0.0060184
18.15	0.0056701
18.16	0.0050676
18.17	0.0058017
18.18	0.0058653
18.19	0.0068509
18.2	0.0069742
18.21	0.0049397
18.22	0.0059573
18.23	0.0056403
18.24	0.0054142
18.25	0.0056875
18.26	0.0052978
18.27	0.0065152
18.28	0.0049984
18.29	0.0034343
18.3	0.0067452
18.31	0.0061597
18.32	0.0061864
18.33	0.0066389
18.34	0.0056959
18.35	0.0056247
18.36	0.0058069
18.37	0.0058839
18.38	0.0055593
18.39	0.0063789
18.4	0.0065947
18.41	0.0061982
18.42	0.0067149
18.43	0.005888
18.44	0.0058808
18.45	0.0065454
18.46	0.0056413
18.47	0.0060772
18.48	0.0067314
18.49	0.0065862
18.5	0.0068764
18.51	0.0049029
18.52	0.0060471
18.53	0.0054201
18.54	0.0054741
18.55	0.0059404
18.56	0.0059447
18.57	0.0063112
18.58	0.0056168
18.59	0.0065649
18.6	0.0069168
18.61	0.0058632
18.62	0.006945
18.63	0.0072872
18.64	0.0064925
18.65	0.0064533
18.66	0.0065063
18.67	0.006211
18.68	0.0054562
18.69	0.0066751
18.7	0.0073824
18.71	0.0064599
18.72	0.007126
18.73	0.0068622
18.74	0.0070415
18.75	0.0065433
18.76	0.0064197
18.77	0.0063081
18.78	0.0063349
18.79	0.007076
18.8	0.0067367
18.81	0.0062554
18.82	0.0063542
18.83	0.0058482
18.84	0.0069994
18.85	0.0059469
18.86	0.0052846
18.87	0.00674
18.88	0.005943
18.89	0.007911
18.9	0.0087959
18.91	0.0063823
18.92	0.0070428
18.93	0.0070745
18.94	0.0069887
18.95	0.007103
18.96	0.0076722
18.97	0.0068336
18.98	0.0066639
18.99	0.0065644
19	0.0067909
19.01	0.0070886
19.02	0.0068337
19.03	0.0062002
19.04	0.006816
19.05	0.0059802
19.06	0.0064829
19.07	0.0066356
19.08	0.0058413
19.09	0.007371
19.1	0.0077358
19.11	0.0065255
19.12	0.0076205
19.13	0.0069059
19.14	0.0069837
19.15	0.0074647
19.16	0.0071054
19.17	0.0069295
19.18	0.0066262
19.19	0.0067753
19.2	0.0066832
19.21	0.0062986
19.22	0.0075675
19.23	0.0076479
19.24	0.0071753
19.25	0.0067812
19.26	0.0068883
19.27	0.007035
19.28	0.0067861
19.29	0.0070963
19.3	0.007245
19.31	0.0065478
19.32	0.0070003
19.33	0.0076159
19.34	0.007648
19.35	0.006697
19.36	0.0068561
19.37	0.0072301
19.38	0.0069783
19.39	0.0074532
19.4	0.0074096
19.41	0.0071753
19.42	0.0075038
19.43	0.0069999
19.44	0.0074733
19.45	0.0075411
19.46	0.0072313
19.47	0.0069296
19.48	0.0079409
19.49	0.0081183
19.5	0.0075968
19.51	0.0073279
19.52	0.00734
19.53	0.0069817
19.54	0.0075531
19.55	0.0075037
19.56	0.0076081
19.57	0.0082892
19.58	0.0070121
19.59	0.0064596
19.6	0.0074987
19.61	0.0068067
19.62	0.0073081
19.63	0.0076888
19.64	0.007559
19.65	0.0073823
19.66	0.0073517
19.67	0.0072312
19.68	0.0066466
19.69	0.0077207
19.7	0.0081405
19.71	0.0073897
19.72	0.0079268
19.73	0.0077464
19.74	0.0072979
19.75	0.006955
19.76	0.0072876
19.77	0.0072963
19.78	0.0074876
19.79	0.0071781
19.8	0.0078581
19.81	0.00749
19.82	0.0074276
19.83	0.0068341
19.84	0.0072215
19.85	0.007019
19.86	0.0070527
19.87	0.0077044
19.88	0.0069013
19.89	0.0080028
19.9	0.00819
19.91	0.0067683
19.92	0.0088982
19.93	0.0092315
19.94	0.0077608
19.95	0.0081529
19.96	0.0078037
19.97	0.0083672
19.98	0.0085389
19.99	0.0074573
20	0.0082662
20.01	0.0075567
20.02	0.0075866
20.03	0.0075109
20.04	0.0079677
20.05	0.0086704
20.06	0.0077421
20.07	0.0072444
20.08	0.0076522
20.09	0.0079317
20.1	0.008304
20.11	0.0072729
20.12	0.0071809
20.13	0.007709
20.14	0.0082335
20.15	0.0075912
20.16	0.0071434
20.17	0.0075306
20.18	0.0079936
20.19	0.0079352
20.2	0.0083706
20.21	0.0083601
20.22	0.0074613
20.23	0.0061972
20.24	0.0074028
20.25	0.0073604
20.26	0.0082349
20.27	0.0077568
20.28	0.0072976
20.29	0.0081604
20.3	0.0067059
20.31	0.0059359
20.32	0.0051676
20.33	0.000375
20.34	-0.0035004
20.35	-0.006609
20.36	-0.0069884
20.37	-0.0037622
20.38	-0.0010824
20.39	0.0088411
20.4	0.0201283
20.41	0.0154507
20.42	-0.0003508
20.43	-0.0185194
20.44	-0.0266251
20.45	-0.0219202
20.46	-0.0014769
20.47	0.0251243
20.48	0.033813
20.49	0.0260836
20.5	0.0127473
20.51	-0.007019
20.52	-0.0198387
20.53	-0.0077683
20.54	0.0112852
20.55	0.0020402
20.56	-0.0212189
20.57	-0.0287583
20.58	-0.0146694
20.59	0.0022993
20.6	0.0156766
20.61	0.0308416
20.62	0.0169196
20.63	-0.0324376
20.64	-0.0500026
20.65	-0.0170938
20.66	0.0042485
20.67	0.0156006
20.68	0.0595329
20.69	0.090057
20.7	0.0616393
20.71	0.0420173
20.72	0.0711155
20.73	0.08349
20.74	0.0491387
20.75	0.0200867
20.76	0.0097866
20.77	-0.0129806
20.78	-0.0207669
20.79	0.0122542
20.8	0.0535448
20.81	0.0819941
20.82	0.086421
20.83	0.0384931
20.84	-0.0060023
20.85	0.0003363
20.86	-0.0025777
20.87	-0.0247709
20.88	-0.0071978
20.89	0.0241488
20.9	0.0178276
20.91	0.0083966
20.92	0.0258544
20.93	0.0378043
20.94	0.0392483
20.95	0.019173
20.96	-0.0228141
20.97	-0.0530321
20.98	-0.0716937
20.99	-0.077444
21	-0.0478233
21.01	-0.0011738
21.02	0.0106362
21.03	-0.0112769
21.04	-0.0211464
21.05	-0.029437
21.06	-0.0337454
21.07	-0.0154541
21.08	-0.0049197
21.09	-0.0283714
21.1	-0.0673925
21.11	-0.0958343
21.12	-0.1192805
21.13	-0.1347386
21.14	-0.1123885
21.15	-0.0481917
21.16	0.0335541
21.17	0.091221
21.18	0.0836253
21.19	0.0252431
21.2	-0.0243655
21.21	-0.0545231
21.22	-0.083147
21.23	-0.0581054
21.24	0.0315666
21.25	0.0899556
21.26	0.1046868
21.27	0.1308997
21.28	0.1368167
21.29	0.0956617
21.3	0.0476406
21.31	0.0053765
21.32	-0.0220145
21.33	-0.0072732
21.34	0.035112
21.35	0.0760813
21.36	0.1189906
21.37	0.1475744
21.38	0.1332911
21.39	0.0989696
21.4	0.0740041
21.41	0.0545693
21.42	0.0387087
21.43	0.0320041
21.44	0.057226
21.45	0.0902638
21.46	0.1024521
21.47	0.1093795
21.48	0.0969862
21.49	0.0614848
21.5	0.04008
21.51	0.0219154
21.52	-0.0224808
21.53	-0.0431284
21.54	-0.0149599
21.55	-0.013371
21.56	-0.0220479
21.57	-0.0026367
21.58	-0.0087723
21.59	-0.0334404
21.6	-0.0732974
21.61	-0.1318312
21.62	-0.1235613
21.63	-0.0475409
21.64	0.0191434
21.65	0.0626702
21.66	0.0863944
21.67	0.0653586
21.68	-0.0045026
21.69	-0.0807944
21.7	-0.1433203
21.71	-0.1765897
21.72	-0.1612401
21.73	-0.125647
21.74	-0.0659928
21.75	0.0189121
21.76	0.0734015
21.77	0.0625483
21.78	0.0324009
21.79	0.0137416
21.8	-0.0180628
21.81	-0.0704256
21.82	-0.1123019
21.83	-0.0864127
21.84	0.0005235
21.85	0.0380586
21.86	-0.0004117
21.87	-0.0436347
21.88	-0.0528032
21.89	-0.0283281
21.9	-0.0137574
21.91	-0.0637899
21.92	-0.0889241
21.93	-0.0014491
21.94	0.0668112
21.95	0.0768048
21.96	0.1684652
21.97	0.2882803
21.98	0.3116051
21.99	0.2679105
22	0.1738804
22.01	0.0603701
22.02	0.0431136
22.03	0.0690118
22.04	-0.0075638
22.05	-0.0946836
22.06	-0.0767433
22.07	-0.0482206
22.08	-0.0197495
22.09	0.0526196
22.1	0.1106973
22.11	0.1591674
22.12	0.1936843
22.13	0.1555509
22.14	0.1265564
22.15	0.1296104
22.16	0.0131166
22.17	-0.2145658
22.18	-0.4024029
22.19	-0.4985443
22.2	-0.5343196
22.21	-0.5241088
22.22	-0.3862114
22.23	-0.1282477
22.24	0.0651685
22.25	0.0739305
22.26	-0.0087309
22.27	-0.0953736
22.28	-0.2033773
22.29	-0.2645161
22.3	-0.2632869
22.31	-0.2628898
22.32	-0.2541158
22.33	-0.2533358
22.34	-0.2545447
22.35	-0.1626435
22.36	0.0477551
22.37	0.2232077
22.38	0.2909583
22.39	0.3550779
22.4	0.4539386
22.41	0.5324451
22.42	0.5633678
22.43	0.5410932
22.44	0.5051575
22.45	0.4742619
22.46	0.3955396
22.47	0.2929751
22.48	0.2167142
22.49	0.123814
22.5	-0.0008217
22.51	-0.1044532
22.52	-0.099495
22.53	0.0245424
22.54	0.1686388
22.55	0.2858844
22.56	0.3709776
22.57	0.3779967
22.58	0.3422903
22.59	0.3323149
22.6	0.3461802
22.61	0.3868424
22.62	0.4063106
22.63	0.303543
22.64	0.0919786
22.65	-0.1032425
22.66	-0.2337759
22.67	-0.311226
22.68	-0.2737498
22.69	-0.1513779
22.7	-0.0880747
22.71	-0.1113958
22.72	-0.1411336
22.73	-0.1434084
22.74	-0.1166048
22.75	-0.1049154
22.76	-0.1512642
22.77	-0.2121013
22.78	-0.2515
22.79	-0.3130449
22.8	-0.3943993
22.81	-0.4597745
22.82	-0.5100554
22.83	-0.5401046
22.84	-0.555501
22.85	-0.5918988
22.86	-0.6320063
22.87	-0.6321059
22.88	-0.5713105
22.89	-0.462633
22.9	-0.3832991
22.91	-0.3763855
22.92	-0.3921962
22.93	-0.3937815
22.94	-0.3710734
22.95	-0.3447155
22.96	-0.3064412
22.97	-0.2373929
22.98	-0.179931
22.99	-0.2130779
23	-0.343264
23.01	-0.4697136
23.02	-0.5386454
23.03	-0.5383575
23.04	-0.4174337
23.05	-0.2043306
23.06	-0.0001798
23.07	0.1228835
23.08	0.1583647
23.09	0.1786204
23.1	0.2476372
23.11	0.3718489
23.12	0.5539325
23.13	0.8083663
23.14	1.081299
23.15	1.251685
23.16	1.268148
23.17	1.168833
23.18	0.9823467
23.19	0.7194986
23.2	0.4274799
23.21	0.1845114
23.22	0.0740827
23.23	0.076177
23.24	0.0370135
23.25	-0.1062425
23.26	-0.2937905
23.27	-0.5115537
23.28	-0.7740141
23.29	-0.9828796
23.3	-0.9529778
23.31	-0.6894533
23.32	-0.390733
23.33	-0.1209202
23.34	0.0671546
23.35	0.0086376
23.36	-0.2127124
23.37	-0.3178834
23.38	-0.2295049
23.39	-0.0215521
23.4	0.2403962
23.41	0.4378805
23.42	0.4683165
23.43	0.4485569
23.44	0.4153635
23.45	0.2382613
23.46	0.1261476
23.47	0.2398689
23.48	0.4223389
23.49	0.5704865
23.5	0.712081
23.51	0.880228
23.52	0.9460551
23.53	0.8040874
23.54	0.5076162
23.55	0.0670064
23.56	-0.5029265
23.57	-1.007942
23.58	-1.33093
23.59	-1.578414
23.6	-1.646451
23.61	-1.460052
23.62	-1.148212
23.63	-0.8612923
23.64	-0.6493265
23.65	-0.4364357
23.66	-0.1402069
23.67	0.1452967
23.68	0.2496689
23.69	0.1697028
23.7	-0.0196748
23.71	-0.3057583
23.72	-0.6448284
23.73	-0.8625986
23.74	-0.8772958
23.75	-0.8392131
23.76	-0.8810181
23.77	-0.9832481
23.78	-1.076939
23.79	-1.167771
23.8	-1.270098
23.81	-1.325117
23.82	-1.277924
23.83	-1.13648
23.84	-0.8674081
23.85	-0.4471422
23.86	0.075628
23.87	0.6636883
23.88	1.255074
23.89	1.76162
23.9	2.116176
23.91	2.316954
23.92	2.379496
23.93	2.282771
23.94	2.074122
23.95	1.976546
23.96	1.97289
23.97	1.708948
23.98	1.211386
23.99	0.8260527
24	0.6779826
24.01	0.653014
24.02	0.650051
24.03	0.6136057
24.04	0.4623124
24.05	0.1514087
24.06	-0.2857108
24.07	-0.8687024
24.08	-1.5035
24.09	-1.944953
24.1	-2.274017
24.11	-2.575935
24.12	-2.748852
24.13	-2.761148
24.14	-2.443317
24.15	-1.629027
24.16	-0.4842846
24.17	1.048285
24.18	2.657116
24.19	3.502698
24.2	3.862491
24.21	4.074903
24.22	3.910875
24.23	3.457725
24.24	2.717631
24.25	1.729139
24.26	0.7637145
24.27	-0.0937617
24.28	-0.8685773
24.29	-1.558658
24.3	-1.986364
24.31	-1.967686
24.32	-1.544783
24.33	-0.8857236
24.34	-0.1717104
24.35	0.4313102
24.36	0.6051633
24.37	-0.0059204
24.38	-1.070295
24.39	-1.887585
24.4	-2.380728
24.41	-2.873015
24.42	-3.202445
24.43	-3.197965
24.44	-2.98172
24.45	-2.588685
24.46	-2.047395
24.47	-1.27287
24.48	-0.1689452
24.49	1.070882
24.5	1.871737
24.51	1.993156
24.52	1.825024
24.53	1.694726
24.54	1.56991
24.55	1.304769
24.56	1.236914
24.57	1.404858
24.58	1.614841
24.59	1.78627
24.6	1.75301
24.61	1.295533
24.62	0.5477761
24.63	-0.147498
24.64	-0.7639388
24.65	-1.239477
24.66	-1.4881
24.67	-1.431633
24.68	-0.9922636
24.69	-0.3096904
24.7	0.248318
24.71	0.4382903
24.72	0.2238143
24.73	-0.1922493
24.74	-0.6272184
24.75	-0.9534475
24.76	-0.8777477
24.77	-0.3447961
24.78	0.1322362
24.79	0.2752838
24.8	0.2897297
24.81	0.0653709
24.82	-0.5275145
24.83	-1.272392
24.84	-1.831485
24.85	-2.156869
24.86	-2.435443
24.87	-2.66422
24.88	-2.887674
24.89	-2.998279
24.9	-2.588748
24.91	-1.865259
24.92	-1.281258
24.93	-0.6050426
24.94	0.316963
24.95	1.222238
24.96	1.940874
24.97	2.479683
24.98	2.744834
24.99	2.804193
25	2.609667
25.01	2.089415
25.02	1.577973
25.03	1.227133
25.04	1.053106
25.05	0.9084441
25.06	0.4283266
25.07	-0.2534052
25.08	-0.9195539
25.09	-1.501865
25.1	-1.700437
25.11	-1.282244
25.12	-0.4234597
25.13	0.4056139
25.14	1.055422
25.15	1.309721
25.16	0.994899
25.17	0.4033698
25.18	-0.0116275
25.19	-0.0852196
25.2	0.1777944
25.21	0.5046887
25.22	0.6846849
25.23	0.8463754
25.24	1.039336
25.25	1.134467
25.26	1.010325
25.27	0.7740592
25.28	0.4888604
25.29	0.2163465
25.3	-0.0749781
25.31	-0.4618715
25.32	-0.6283611
25.33	-0.4434007
25.34	-0.2461933
25.35	-0.3017855
25.36	-0.1804203
25.37	0.344831
25.38	0.7470669
25.39	1.045534
25.4	1.268406
25.41	1.297795
25.42	1.193873
25.43	1.050884
25.44	1.017067
25.45	1.06907
25.46	1.076135
25.47	0.6312394
25.48	-0.1642588
25.49	-0.7987713
25.5	-1.253913
25.51	-1.530905
25.52	-1.573412
25.53	-1.30662
25.54	-0.8461838
25.55	-0.4523421
25.56	-0.1158483
25.57	0.0362632
25.58	-0.1459498
25.59	-0.479441
25.6	-0.5847816
25.61	-0.3573841
25.62	-0.0649684
25.63	0.1543831
25.64	0.3307024
25.65	0.4679396
25.66	0.6384726
25.67	0.9425457
25.68	1.360757
25.69	1.691691
25.7	1.87048
25.71	1.91038
25.72	1.742274
25.73	1.547357
25.74	1.259313
25.75	0.641975
25.76	-0.0376272
25.77	-0.5037845
25.78	-0.7790229
25.79	-0.7260291
25.8	-0.3413255
25.81	0.0756895
25.82	0.4054668
25.83	0.646823
25.84	0.7903403
25.85	0.846815
25.86	0.7784897
25.87	0.598958
25.88	0.4825756
25.89	0.4634681
25.9	0.3697806
25.91	0.2118234
25.92	0.071986
25.93	-0.057501
25.94	-0.2583043
25.95	-0.4826877
25.96	-0.6753441
25.97	-0.8278893
25.98	-0.9311771
25.99	-0.9886335
26	-1.024139
26.01	-1.038128
26.02	-1.058787
26.03	-1.182665
26.04	-1.421886
26.05	-1.747672
26.06	-2.1168
26.07	-2.468034
26.08	-2.778258
26.09	-2.992318
26.1	-3.041449
26.11	-2.86652
26.12	-2.633996
26.13	-2.67442
26.14	-1.977319
26.15	-0.6194062
26.16	0.1303786
26.17	0.5900415
26.18	0.3638655
26.19	-0.4406237
26.2	-1.249776
26.21	-1.974367
26.22	-2.550305
26.23	-2.971146
26.24	-3.065745
26.25	-2.727661
26.26	-1.988039
26.27	-1.040354
26.28	-0.1628989
26.29	0.6958339
26.3	1.489269
26.31	1.987061
26.32	2.184995
26.33	2.175677
26.34	2.091272
26.35	1.97805
26.36	1.703078
26.37	1.105621
26.38	0.2266619
26.39	-0.8577239
26.4	-1.893883
26.41	-2.514777
26.42	-2.683466
26.43	-2.19
26.44	-1.146047
26.45	-0.0787239
26.46	1.038272
26.47	2.025209
26.48	2.523227
26.49	2.460558
26.5	2.10264
26.51	1.794364
26.52	1.71525
26.53	1.960436
26.54	2.346534
26.55	2.729932
26.56	3.025223
26.57	3.040629
26.58	2.243147
26.59	0.8017146
26.6	-0.3000001
26.61	-1.40657
26.62	-2.239031
26.63	-2.316567
26.64	-1.827316
26.65	-0.8930505
26.66	0.149344
26.67	1.105985
26.68	1.689781
26.69	1.876746
26.7	1.49926
26.71	0.6784591
26.72	-0.0059028
26.73	-0.407371
26.74	-0.6828018
26.75	-0.9335326
26.76	-1.192003
26.77	-1.279033
26.78	-0.9218326
26.79	-0.3885703
26.8	-0.0192055
26.81	0.2846062
26.82	0.5564447
26.83	0.7509598
26.84	0.7424947
26.85	0.522032
26.86	0.4258122
26.87	0.6034072
26.88	0.9178406
26.89	1.266879
26.9	1.633055
26.91	1.849028
26.92	1.44858
26.93	0.2829625
26.94	-0.8356407
26.95	-1.564371
26.96	-1.997352
26.97	-1.976584
26.98	-1.547243
26.99	-0.9454594
27	-0.4645089
27.01	-0.1422611
27.02	-0.0986177
27.03	-0.2443195
27.04	-0.2711472
27.05	-0.1597448
27.06	0.0085989
27.07	0.2187541
27.08	0.2511213
27.09	0.0111325
27.1	-0.394535
27.11	-0.8509914
27.12	-1.163463
27.13	-1.207157
27.14	-0.8524496
27.15	-0.0319226
27.16	0.884921
27.17	1.69452
27.18	2.497409
27.19	3.200805
27.2	3.692532
27.21	3.891072
27.22	3.588945
27.23	2.282842
27.24	0.3458314
27.25	-1.50868
27.26	-3.358153
27.27	-4.142599
27.28	-4.262878
27.29	-4.335714
27.3	-3.604351
27.31	-2.158397
27.32	-0.4277347
27.33	1.323126
27.34	3.049022
27.35	3.962869
27.36	3.324067
